timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
02/01/2000 02:41:45,0,0,0.004330612
02/01/2000 02:42:00,0,0,0.003542179
02/01/2000 02:42:15,0,0,0.003706472
02/01/2000 02:42:30,0,0,0.004164219
02/01/2000 02:42:45,0,0,0.004245807
02/01/2000 02:43:00,0,0,0.00409601
02/01/2000 02:43:15,0,0,0.00442568
02/01/2000 02:43:30,0,0,0.004326054
02/01/2000 02:43:45,7,0,0.007452755
02/01/2000 02:44:00,10,1,0.005728064
02/01/2000 02:44:15,0,0,0.005401935
02/01/2000 02:44:30,0,0,0.005098894
02/01/2000 02:44:45,0,0,0.008326514
02/01/2000 02:45:00,42,1,0.028033038
02/01/2000 02:45:15,0,0,0.002037116
02/01/2000 02:45:30,0,0,0.001915959
02/01/2000 02:45:45,0,0,0.002624852
02/01/2000 02:46:00,0,0,0.00288802
02/01/2000 02:46:15,0,0,0.00292284
02/01/2000 02:46:30,0,0,0.00303473
02/01/2000 02:46:45,0,0,0.003060209
02/01/2000 02:47:00,0,0,0.002995037
02/01/2000 02:47:15,0,0,0.003041061
02/01/2000 02:47:30,0,0,0.002939957
02/01/2000 02:47:45,0,0,0.002974576
02/01/2000 02:48:00,0,0,0.003011767
02/01/2000 02:48:15,0,0,0.002694386
02/01/2000 02:48:30,0,0,0.001992683
02/01/2000 02:48:45,0,0,0.006358235
02/01/2000 02:49:00,0,0,0.001909691
02/01/2000 02:49:15,2,0,0.004971845
02/01/2000 02:49:30,0,0,0.001989939
02/01/2000 02:49:45,0,0,0.001830034
02/01/2000 02:50:00,0,0,0.002014962
02/01/2000 02:50:15,0,0,0.001775022
02/01/2000 02:50:30,0,0,0.001751073
02/01/2000 02:50:45,0,0,0.001753712
02/01/2000 02:51:00,0,0,0.001775642
02/01/2000 02:51:15,0,0,0.001835039
02/01/2000 02:51:30,0,0,0.001995679
02/01/2000 02:51:45,0,0,0.001914831
02/01/2000 02:52:00,0,0,0.001929673
02/01/2000 02:52:15,0,0,0.001891353
02/01/2000 02:52:30,0,0,0.003874638
02/01/2000 02:52:45,0,0,0.002062708
02/01/2000 02:53:00,0,0,0.002284136
02/01/2000 02:53:15,0,0,0.002067296
02/01/2000 02:53:30,0,0,0.002630785
02/01/2000 02:53:45,0,0,0.001843448
02/01/2000 02:54:00,0,0,0.002017756
02/01/2000 02:54:15,0,0,0.002168427
02/01/2000 02:54:30,0,0,0.003621561
02/01/2000 02:54:45,0,0,0.002125946
02/01/2000 02:55:00,0,0,0.00210889
02/01/2000 02:55:15,0,0,0.002022829
02/01/2000 02:55:30,0,0,0.001932572
02/01/2000 02:55:45,0,0,0.001952218
02/01/2000 02:56:00,0,0,0.001864589
